,enterprise_id,year_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
1958,75,22,2022,26.93,27.16,21.91,8.06,8.16,60.42,14.34,10.05,2.42,9.76,14.2,23.18,4.31,12.76,42.23,10.78,14.77,74.21,1.56,1.52
1959,75,23,2023,11.71,11.75,11.44,4.08,4.12,22.32,7.22,5.14,0.63,4.83,6.86,9.45,10.58,21.46,24.04,6.64,8.86,42.02,2.4,4.4
1960,76,94,1994,23.4,19.68,0.0,1.34,1.63,28.75,5.4,0.51,0.0,0.62,6.97,13.45,7.43,0.0,0.0,0.0,0.0,0.0,0.0,3.5
1961,76,95,1995,21.18,18.89,0.0,1.35,1.62,61.48,6.5,0.52,0.0,0.62,6.55,13.36,7.49,0.0,0.0,0.0,0.0,0.0,0.0,1.66
1962,76,96,1996,34.14,17.84,0.0,1.47,1.73,0.0,6.36,0.57,0.0,0.67,6.25,14.34,6.97,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
1963,76,97,1997,17.44,16.64,0.0,1.68,1.99,0.0,6.37,0.56,0.0,0.65,6.73,12.62,7.92,0.0,0.0,0.0,0.0,0.0,2.14,-0.93
1964,76,98,1998,21.26,20.72,0.0,2.42,2.82,0.0,10.19,0.85,0.0,0.96,8.28,14.02,7.13,0.0,0.0,0.0,0.0,0.0,1.63,-0.43
1965,76,99,1999,23.08,24.32,0.0,1.98,2.3,0.0,8.09,0.84,0.0,0.98,8.56,17.14,5.83,0.0,0.0,0.0,0.0,0.0,2.19,-1.62
1966,76,0,2000,31.49,30.89,0.0,3.4,3.84,0.0,27.74,2.23,0.0,2.62,21.34,40.96,2.44,0.0,0.0,0.0,0.0,0.0,1.48,-0.35
1967,76,1,2001,15.48,15.01,0.0,3.3,3.63,15.65,7.94,0.93,0.0,1.03,5.94,8.26,12.11,1.92,0.0,0.0,0.0,0.0,1.52,6.36
1968,76,2,2002,14.53,15.04,0.0,3.05,3.37,22.99,8.94,1.04,0.0,1.12,23.02,-468.57,-0.21,30.58,29.75,3.56,1.2,0.0,1.79,4.62
1969,76,3,2003,14.82,15.46,0.0,2.71,2.96,21.38,7.89,0.85,0.0,0.93,5.83,9.42,10.62,31.03,21.89,2.9,0.96,0.0,2.02,4.67
1970,76,4,2004,13.0,12.04,9.19,2.97,3.18,15.59,7.21,0.86,0.0,0.94,5.41,7.66,13.05,27.64,20.69,3.02,0.97,14.26,2.07,6.41
1971,76,5,2005,8.84,10.38,7.46,3.06,3.4,13.96,6.56,1.01,0.0,1.12,4.5,6.26,15.97,22.7,18.37,3.17,1.01,13.91,3.45,7.12
1972,76,6,2006,10.22,9.86,15.7,3.0,3.36,21.55,8.55,1.07,0.0,1.17,4.42,5.51,18.15,22.92,19.78,3.93,1.25,19.46,3.02,4.77
1973,76,7,2007,10.75,10.06,11.81,3.26,3.69,20.56,7.87,0.95,0.0,1.1,4.43,5.33,18.76,23.82,17.42,3.8,1.2,19.65,2.99,4.68
1974,76,8,2008,9.78,10.57,9.75,2.83,3.16,18.08,7.3,0.94,0.0,1.02,4.05,4.9,20.41,24.78,15.42,3.67,1.14,19.11,3.4,5.61
1975,76,9,2009,8.02,8.19,7.92,1.81,2.03,12.46,4.55,0.53,0.35,0.6,2.99,3.7,27.03,27.08,9.53,2.36,0.71,13.07,5.61,7.69
1976,76,10,2010,12.12,13.16,30.5,2.0,2.33,200.94,8.29,0.91,0.68,1.09,5.1,7.26,13.77,24.41,10.47,2.58,0.84,17.22,5.12,0.49
1977,76,11,2011,8.37,9.17,9.87,1.56,1.6,18.91,4.79,0.63,2.75,0.77,3.55,5.05,19.8,8.74,8.64,2.1,0.71,15.4,4.72,4.95
1978,76,12,2012,7.36,7.89,10.04,1.39,1.43,57.08,4.63,0.54,0.0,0.68,3.16,4.16,24.04,0.27,8.06,1.93,0.66,16.34,6.09,1.7
1979,76,13,2013,8.5,7.35,8.39,1.31,1.34,35.34,4.02,0.5,0.0,0.62,3.22,4.61,21.69,-6.22,7.57,1.77,0.61,16.83,5.7,2.67
1980,76,14,2014,12.35,9.7,16.34,1.39,1.42,0.0,4.86,0.61,0.0,0.73,4.12,6.14,16.29,-10.84,8.54,1.86,0.67,22.39,5.19,-0.89
1981,76,15,2015,28.2,9.31,13.65,1.35,1.38,0.0,4.67,0.56,8.78,0.75,4.6,11.66,8.58,2.17,8.9,1.65,0.62,26.44,6.2,-0.58
1982,76,16,2016,20.81,9.97,17.36,1.19,1.21,0.0,5.19,0.72,0.0,0.98,5.25,18.95,5.28,-8.38,9.37,1.49,0.6,36.13,6.0,-4.73
1983,76,17,2017,20.48,15.21,0.0,1.26,1.29,0.0,7.43,0.96,0.0,1.22,6.86,18.79,5.32,-14.58,11.98,1.64,0.72,62.92,5.3,-1.28
1984,76,18,2018,16.32,23.72,21.43,1.25,1.28,15.9,6.09,0.91,0.0,1.04,5.28,12.17,8.22,-10.89,12.29,1.45,0.69,67.14,5.04,6.14
1985,76,19,2019,12.39,13.07,15.48,1.19,1.3,18.08,5.58,0.75,0.0,0.88,4.64,7.99,12.52,-4.34,12.65,1.37,0.71,73.03,5.64,5.53
1986,76,20,2020,13.11,13.58,13.36,1.23,1.35,11.12,5.8,0.81,5.07,0.99,4.84,8.87,11.27,5.4,13.47,1.38,0.74,47.12,5.22,8.95
1987,76,21,2021,,,24.8,1.06,1.19,27.66,7.55,0.93,0.0,1.3,8.68,-31.16,-3.21,5.03,12.27,0.97,0.55,37.19,7.4,3.67
1988,76,22,2022,8.52,8.58,7.67,1.15,1.28,7.39,4.39,0.72,0.0,0.89,3.91,5.93,16.86,5.29,15.83,1.18,0.71,30.1,6.19,14.01
1989,76,23,2023,7.91,7.67,6.31,1.38,1.53,5.04,3.37,0.61,0.76,0.66,2.96,3.85,25.97,18.87,18.32,1.44,0.87,22.19,4.52,20.56
1990,77,94,1994,12.48,12.68,0.0,2.49,2.49,29.19,6.36,0.7,0.0,0.68,4.3,7.95,12.58,0.0,33.13,2.6,0.67,131.47,1.11,3.54
1991,77,95,1995,10.4,12.09,137.65,2.28,2.28,13.97,4.67,0.83,0.0,0.75,4.3,6.99,14.31,0.0,36.95,2.91,0.78,50.57,1.26,7.38
1992,77,96,1996,9.2,10.64,26.83,2.38,2.38,31.57,5.99,0.87,0.0,0.79,4.26,6.28,15.92,0.0,30.04,3.66,1.02,56.9,1.23,3.24
1993,77,97,1997,159.4,,0.0,2.96,2.96,0.0,13.67,1.22,0.0,1.32,14.99,-506.29,-0.2,0.0,35.29,4.12,1.22,0.0,1.05,-9.72
1994,77,98,1998,9.96,83.33,25.22,2.96,2.96,27.17,9.21,1.79,0.0,1.59,8.7,23.82,4.2,-18.03,35.48,5.28,1.69,262.22,0.75,3.76
1995,77,99,1999,83.96,150.77,0.0,4.97,5.1,118.94,27.38,4.28,0.0,3.65,19.02,71.08,1.41,-21.96,68.97,9.06,3.25,408.36,0.29,0.95
1996,77,0,2000,58.2,72.21,455.75,8.2,8.65,88.0,35.84,8.65,0.0,7.91,27.27,43.96,2.27,2.69,128.87,17.92,7.29,468.8,0.17,1.22
1997,77,1,2001,27.71,55.29,205.11,6.53,7.07,0.0,38.77,7.14,0.0,6.7,21.41,34.0,2.94,20.03,84.14,14.26,6.92,481.88,0.18,-0.7
1998,77,2,2002,,,119.66,4.09,4.36,1647.06,25.78,5.72,0.0,5.71,37.6,-80.51,-1.24,20.66,46.26,7.15,4.16,240.83,0.3,0.06
1999,77,3,2003,,73.94,0.0,2.42,2.62,21.69,12.96,3.08,0.0,2.89,12.25,84.09,1.19,21.5,25.98,3.34,2.28,97.42,0.56,4.58
2000,77,4,2004,49.33,66.67,70.81,4.32,4.66,43.72,27.48,6.01,5.05,4.86,19.17,49.51,2.02,14.33,48.77,5.87,4.58,147.37,0.28,2.63
2001,77,5,2005,23.45,26.0,20.3,3.24,3.54,23.07,13.84,3.77,9.49,3.14,10.1,18.53,5.4,4.61,36.45,4.32,3.73,90.6,0.36,4.46
2002,77,6,2006,23.07,26.66,19.35,4.29,4.67,21.57,14.21,4.34,1.75,3.77,11.38,18.17,5.5,17.46,42.82,5.08,4.83,79.38,0.33,4.85
2003,77,7,2007,10.48,17.58,13.72,3.72,4.12,38.24,18.48,3.19,0.49,2.71,8.41,11.46,8.73,23.25,28.13,4.22,4.23,49.4,0.45,2.81
2004,77,8,2008,18.15,18.44,14.45,4.44,5.04,12.98,10.96,3.49,0.73,2.99,9.06,11.83,8.45,23.91,29.93,4.43,4.57,40.72,0.9,8.4
2005,77,9,2009,10.78,9.77,9.0,2.12,2.41,7.99,6.16,1.64,0.54,1.38,4.61,6.42,15.58,28.02,12.67,2.0,2.05,15.56,2.64,12.96
2006,77,10,2010,22.66,20.5,20.63,3.32,3.78,17.5,12.51,3.17,7.88,2.82,9.4,13.34,7.5,9.14,20.6,3.21,3.3,23.61,1.73,5.85
2007,77,11,2011,12.4,12.75,13.38,3.64,4.11,15.04,10.32,2.82,3.22,2.5,6.38,7.66,13.05,9.43,24.37,3.99,3.9,23.59,1.51,6.91
2008,77,12,2012,15.48,13.53,14.02,3.03,9.78,13.97,10.47,2.48,1.8,2.61,8.73,11.95,8.37,14.52,18.46,3.45,3.18,17.95,1.92,7.36
2009,77,13,2013,20.46,15.57,12.2,3.12,8.78,12.13,10.37,2.76,3.27,2.8,10.51,17.8,5.62,11.65,17.36,3.53,3.15,16.99,2.33,8.53
2010,77,14,2014,22.99,21.92,18.56,4.4,11.59,16.45,14.44,4.0,3.55,4.0,11.79,17.16,5.83,11.3,22.85,4.85,4.22,21.57,2.44,6.25
2011,77,15,2015,20.81,19.39,17.4,5.39,13.84,15.74,14.24,4.43,7.05,4.37,10.98,14.38,6.95,7.51,25.95,5.82,4.92,23.69,2.32,6.56
2012,77,16,2016,19.44,18.3,14.98,5.57,14.01,14.87,13.0,4.4,2.96,4.33,10.36,13.08,7.65,11.48,25.05,5.85,4.85,22.25,2.55,6.94
2013,77,17,2017,20.97,19.74,18.0,6.94,15.16,18.25,16.15,5.57,1.26,5.44,12.2,14.53,6.88,20.11,32.42,7.58,6.21,25.85,2.25,5.62
2014,77,18,2018,28.93,27.43,22.31,9.93,20.88,22.64,19.71,7.06,1.54,6.84,14.48,16.61,6.02,21.34,42.79,10.46,8.46,34.35,2.03,4.55
2015,77,19,2019,16.91,16.12,14.13,9.93,22.82,15.44,13.01,5.93,1.05,5.71,11.61,13.24,7.55,19.92,32.83,9.13,7.23,27.15,2.78,6.78
2016,77,20,2020,24.48,23.44,20.99,13.42,28.91,21.05,18.37,8.49,2.04,8.36,17.31,20.39,4.9,15.34,38.5,12.07,9.23,32.12,2.5,4.85
2017,77,21,2021,27.49,26.51,28.52,16.42,32.08,27.89,24.94,10.59,3.47,10.47,21.03,24.39,4.1,10.89,44.78,15.38,11.5,37.46,2.27,3.64
2018,77,22,2022,22.82,22.33,23.39,13.06,19.6,28.03,20.15,9.62,2.8,9.41,17.16,18.95,5.28,11.08,41.56,16.32,11.9,36.81,2.23,3.61
2019,77,23,2023,17.56,17.12,20.83,10.27,14.88,25.83,17.54,7.64,1.49,7.47,13.34,14.61,6.84,15.3,29.6,13.11,9.39,28.65,2.84,3.96
2020,78,17,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,78,18,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,78,19,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,78,20,2020,,,0.0,3.6,3.66,0.0,0.0,2.86,0.0,3.73,-6.55,-6.16,-16.23,0.0,0.0,0.0,0.0,0.0,0.0,-9.62
2024,78,21,2021,,,0.0,7.14,19.06,0.0,0.0,8.03,0.0,8.24,-15.53,-14.16,-7.06,0.0,0.0,0.0,0.0,0.0,0.0,-3.84
2025,78,22,2022,,,0.0,5.65,22.54,0.0,0.0,4.55,0.0,5.12,248.43,-165.01,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,-0.91
2026,78,23,2023,,,0.0,6.76,0.0,125.53,76.09,1.53,0.0,1.81,-7.28,-6.5,-15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.79
2027,79,94,1994,60.7,60.7,75.62,4.69,4.69,359.74,49.72,2.85,15.52,2.92,27.31,35.32,2.83,4.13,67.45,15.01,2.62,220.0,1.0,1.04
2028,79,95,1995,50.53,50.53,56.31,4.03,4.03,346.28,47.86,2.68,13.58,2.75,23.53,29.82,3.35,4.0,61.86,16.96,2.81,230.07,1.34,1.14
2029,79,96,1996,64.98,64.98,95.0,4.59,4.59,210.17,57.61,3.05,25.19,3.13,28.09,36.33,2.75,2.9,66.73,19.34,3.15,244.61,1.29,1.84
2030,79,97,1997,55.82,55.82,60.25,5.02,5.02,91.73,41.93,2.69,9.06,2.75,23.7,30.3,3.3,6.64,66.53,20.44,3.2,196.53,1.4,3.92
2031,79,98,1998,42.33,36.91,40.62,4.4,4.4,101.14,62.87,4.88,0.0,4.15,51.89,51.89,1.93,-0.16,84.52,27.4,4.62,225.6,1.17,4.25
2032,79,99,1999,91.67,85.93,138.89,9.78,10.4,145.41,84.6,7.0,0.0,3.65,33.5,33.5,2.99,-3.23,104.19,34.62,5.94,255.57,0.83,4.19
2033,79,0,2000,17.77,17.77,17.88,4.17,4.56,0.0,0.0,1.19,0.0,0.7,4.85,5.99,16.69,0.32,18.49,5.8,1.09,104.57,1.47,-14.3
2034,79,1,2001,58.14,38.59,25.95,9.11,0.0,19.8,14.86,1.31,22.57,1.79,16.23,25.69,3.89,3.03,23.74,7.11,1.35,83.56,1.29,4.28
2035,79,2,2002,33.78,33.87,15.93,10.04,0.0,28.81,17.6,1.18,3.66,1.54,9.89,15.22,6.57,11.0,23.47,6.93,1.3,69.95,1.3,2.95
2036,79,3,2003,57.6,40.29,14.76,12.64,0.0,17.8,12.95,1.28,1.72,1.84,9.04,12.26,8.16,22.21,25.27,7.34,1.32,53.93,1.4,4.78
2037,79,4,2004,18.06,17.27,13.14,10.24,0.0,15.49,11.69,1.16,0.86,1.65,8.06,10.51,9.51,22.98,21.35,6.57,1.15,36.95,1.73,5.39
2038,79,5,2005,17.96,12.44,10.87,7.95,0.0,11.06,8.93,1.33,1.41,1.79,10.66,15.94,6.27,12.83,20.35,6.47,1.13,27.51,1.99,7.91
2039,79,6,2006,15.07,8.15,13.27,7.42,0.0,16.92,13.02,1.48,2.56,1.9,11.29,14.05,7.12,8.84,21.13,7.17,1.27,26.55,1.95,5.4
2040,79,7,2007,13.27,17.52,13.31,5.42,0.0,18.64,14.0,1.59,0.0,1.75,10.83,12.79,7.82,-0.62,21.32,7.48,1.43,26.66,2.15,5.56
2041,79,8,2008,19.98,21.28,19.69,6.01,0.0,28.9,20.11,1.94,0.0,2.11,12.69,14.78,6.77,-2.22,28.63,9.68,1.86,33.56,2.79,3.62
2042,79,9,2009,10.04,10.39,9.51,4.84,0.0,19.54,13.03,1.25,2.03,1.42,6.65,7.53,13.28,10.14,20.63,7.42,1.46,25.64,4.04,5.37
2043,79,10,2010,18.97,18.9,9.61,5.14,0.0,14.57,11.11,1.61,1.73,1.53,9.48,11.29,8.86,15.4,24.4,8.86,1.78,22.88,3.18,7.11
2044,79,11,2011,15.86,15.84,11.07,4.6,0.0,18.29,12.25,1.52,1.48,1.67,9.72,11.18,8.94,15.29,20.89,7.63,1.68,21.19,3.7,5.51
2045,79,12,2012,17.54,17.53,13.09,5.03,0.0,22.21,13.66,1.6,2.04,1.68,9.99,11.5,8.7,12.93,20.6,7.38,1.79,21.58,3.49,4.67
2046,79,13,2013,19.41,19.41,12.57,5.48,0.0,19.07,12.43,1.65,5.02,1.8,11.2,13.1,7.63,8.18,20.26,7.16,1.89,22.4,3.24,5.29
2047,79,14,2014,17.89,17.89,13.73,5.98,0.0,21.05,13.8,1.74,105.24,1.89,10.77,12.4,8.06,4.63,19.9,6.82,1.93,22.58,3.46,4.81
2048,79,15,2015,18.64,18.64,14.2,6.87,0.0,29.2,17.35,1.99,3.7,2.19,11.08,13.03,7.67,9.31,19.96,6.81,1.99,24.65,3.41,3.51
2049,79,16,2016,23.37,23.37,16.98,7.32,0.0,22.39,15.67,2.16,10.77,2.39,13.95,16.41,6.09,5.97,21.8,7.21,2.16,26.42,3.01,4.54
2050,79,17,2017,21.41,19.2,15.96,6.74,0.0,22.19,15.78,2.11,5.7,2.39,13.27,15.69,6.37,6.96,23.74,7.67,2.31,27.88,3.27,4.55
2051,79,18,2018,21.74,20.95,16.98,9.45,0.0,23.37,18.03,2.45,3.72,2.79,14.59,17.16,5.83,8.81,27.56,9.25,2.73,31.53,2.97,4.37
2052,79,19,2019,13.13,19.45,10.25,10.6,0.0,21.29,16.83,2.42,1.46,2.81,9.35,10.94,9.14,16.79,24.95,9.04,2.64,28.76,3.49,4.79
2053,79,20,2020,23.98,20.12,15.75,10.21,0.0,20.47,16.62,2.59,1.65,3.03,14.29,17.42,5.74,15.86,25.28,9.53,2.73,29.15,3.14,4.89
2054,79,21,2021,22.89,19.56,13.88,8.54,0.0,15.88,14.09,2.52,1.88,2.96,14.03,17.29,5.78,14.74,24.68,9.51,2.7,26.56,3.07,6.16
2055,79,22,2022,20.02,17.72,14.31,7.14,0.0,18.27,15.2,2.31,5.18,2.8,13.54,16.18,6.18,8.59,20.61,8.07,2.3,21.54,3.77,5.43
2056,79,23,2023,16.08,18.71,12.05,6.33,0.0,22.09,16.9,2.05,12.15,2.45,11.25,13.22,7.56,6.58,19.06,7.7,2.21,20.59,3.55,4.63
2057,80,94,1994,30.58,30.58,36.18,6.09,7.71,26.63,21.35,2.35,0.0,2.26,16.0,18.63,5.37,0.0,0.0,0.0,0.0,0.0,0.04,3.82
2058,80,95,1995,4.75,23.8,4.6,2.79,3.13,32.05,24.21,2.1,0.55,1.64,10.19,11.39,8.78,22.32,36.32,10.62,4.78,39.08,0.07,3.16
2059,80,96,1996,41.68,30.83,69.24,3.59,7.97,35.68,26.7,2.05,0.34,1.71,13.66,15.76,6.35,22.07,46.02,10.43,5.17,50.54,0.05,2.84
2060,80,97,1997,25.59,24.27,17.43,2.18,4.94,21.09,14.89,0.83,0.24,0.67,9.01,10.97,9.12,23.6,27.72,5.28,2.51,30.97,0.07,4.77
2061,80,98,1998,21.94,21.94,20.29,2.09,4.21,19.11,13.89,0.8,0.35,0.7,9.3,11.13,8.98,23.86,26.01,4.66,2.12,30.73,0.06,5.22
2062,80,99,1999,,37.1,5.51,1.96,5.2,9.52,7.66,0.47,0.0,0.39,7.85,9.97,10.03,0.0,22.61,3.44,1.35,21.89,0.07,10.88
2063,80,0,2000,16.6,16.6,6.63,2.3,8.87,9.5,7.93,0.48,0.0,0.35,0.18,0.18,555.56,4.74,23.55,3.59,1.23,22.28,0.06,11.16
2064,80,1,2001,27.99,28.67,11.4,5.28,25.07,16.18,13.58,0.98,0.0,0.9,13.17,15.88,6.3,3.65,44.93,7.03,2.17,38.78,0.03,6.56
2065,80,2,2002,25.27,31.25,14.15,5.61,19.15,16.26,12.51,1.0,0.0,0.93,11.8,13.8,7.25,45.2,43.5,7.13,2.0,35.66,0.05,6.5
2066,80,3,2003,19.61,21.91,12.56,5.65,26.53,13.22,10.94,1.07,0.0,1.01,10.22,11.41,8.76,45.93,40.97,7.42,1.93,32.29,0.04,8.01
2067,80,4,2004,21.71,21.71,14.08,6.48,6.48,13.56,11.97,1.21,0.0,1.14,1.13,1.14,87.72,59.36,45.93,9.13,2.2,34.19,0.03,7.82
2068,80,5,2005,24.05,27.06,18.1,5.28,1333.94,16.24,14.77,1.53,1.6,1.48,13.26,14.55,6.87,20.73,64.27,11.61,2.72,39.02,0.03,6.3
2069,80,6,2006,26.9,30.03,24.46,4.74,0.0,23.18,20.29,1.8,0.74,1.86,15.45,16.82,5.95,23.24,67.84,13.48,3.16,44.15,0.02,4.24
2070,80,7,2007,18.09,20.87,12.81,3.47,34.69,12.99,11.54,1.07,521.75,0.97,8.99,9.85,10.15,4.82,44.5,9.28,2.21,29.48,0.06,8.02
2071,80,8,2008,17.02,20.18,15.86,3.63,49.53,15.82,13.48,1.07,0.0,1.0,8.6,9.47,10.56,-6.95,37.2,8.05,1.95,26.17,0.05,6.86
2072,80,9,2009,11.08,13.3,9.35,1.56,0.0,9.58,7.79,0.41,0.0,0.46,5.91,7.02,14.25,-6.77,14.62,3.15,0.77,10.96,0.11,10.66
2073,80,10,2010,9.41,10.47,7.74,1.48,70.23,7.36,6.39,0.42,0.89,0.43,5.09,5.88,17.01,23.14,14.23,2.97,0.74,10.81,0.1,13.98
2074,80,11,2011,8.81,8.81,8.0,1.52,230.0,7.57,6.51,0.43,0.98,0.44,4.65,5.28,18.94,19.46,14.35,2.93,0.75,11.21,1.12,13.76
2075,80,12,2012,10.71,10.71,9.35,1.86,34.59,9.34,7.91,0.54,1.13,0.51,5.45,6.18,16.18,17.66,17.03,3.4,0.89,13.62,1.21,11.21
2076,80,13,2013,10.27,10.27,9.18,1.77,0.0,9.32,7.93,0.51,0.75,0.57,5.94,6.78,14.75,22.0,15.87,3.07,0.82,13.03,1.48,11.01
2077,80,14,2014,13.69,13.69,13.28,2.31,0.0,13.55,11.02,0.63,0.84,0.68,7.57,8.65,11.56,23.11,19.56,3.66,0.99,16.71,1.4,7.64
2078,80,15,2015,17.74,17.74,14.3,2.97,0.0,15.27,12.38,0.76,1.46,0.81,9.02,10.32,9.69,17.64,23.98,4.36,1.18,20.79,1.39,6.77
2079,80,16,2016,19.57,19.57,13.66,3.31,0.0,13.9,11.68,0.72,1.81,0.85,10.44,12.05,8.3,16.14,25.77,4.59,1.19,21.72,1.59,7.3
2080,80,17,2017,22.07,22.07,19.27,3.98,0.0,19.15,15.82,0.84,1.97,0.94,11.61,13.45,7.43,15.24,31.66,5.64,1.41,27.25,1.48,5.31
2081,80,18,2018,20.57,20.57,19.78,4.47,0.0,18.76,15.97,1.08,1.65,1.16,13.41,15.39,6.5,16.09,37.81,6.96,1.69,32.65,1.3,5.42
2082,80,19,2019,20.44,20.44,18.55,4.63,0.0,17.94,15.58,1.08,1.48,1.18,13.45,15.33,6.52,17.62,36.21,7.02,1.68,31.37,1.38,5.71
2083,80,20,2020,20.52,20.52,17.95,4.84,0.0,17.32,15.38,1.17,1.44,1.28,13.82,15.73,6.36,18.21,36.34,7.39,1.75,31.51,1.41,5.88
2084,80,21,2021,21.88,21.88,17.4,5.07,0.0,16.75,15.2,1.31,1.37,1.4,14.25,16.09,6.22,20.03,37.62,7.92,1.87,31.9,1.38,6.07
2085,80,22,2022,27.77,27.77,23.88,6.58,0.0,24.14,21.49,1.67,2.06,1.74,18.44,20.83,4.8,16.62,44.64,9.71,2.29,37.94,1.12,4.21
2086,80,23,2023,25.03,25.03,21.8,6.37,0.0,21.52,19.22,1.55,2.02,1.65,16.76,18.76,5.33,15.77,39.48,8.94,2.08,33.51,1.21,4.73
2087,81,94,1994,16.36,10.77,376.79,1.77,2.6,114.67,8.89,1.44,0.0,2.12,7.96,11.66,8.58,0.0,25.05,1.85,1.09,54.97,3.66,0.88
2088,81,95,1995,11.49,5.86,30.82,1.23,1.23,30.95,5.83,0.97,0.93,1.64,5.97,8.56,11.68,8.74,17.88,1.3,0.8,36.85,5.45,3.22
2089,81,96,1996,9.67,9.12,17.54,1.43,1.43,23.12,6.29,1.22,1.14,2.07,7.64,11.19,8.94,10.16,23.18,1.82,1.18,43.1,3.88,4.34
2090,81,97,1997,14.52,9.77,10.39,1.8,1.8,44.08,7.91,1.49,1.58,2.58,9.54,14.04,7.12,7.92,17.79,2.29,1.56,53.29,3.59,2.0
2091,81,98,1998,35.99,10.77,31.82,1.88,1.88,0.0,9.71,1.4,2.82,2.16,10.28,18.65,5.36,4.67,19.32,2.27,1.58,83.54,2.76,-3.24
2092,81,99,1999,,7.69,0.0,1.51,1.51,0.0,19.63,1.05,0.0,1.87,18.08,1092.6,0.09,-1.91,17.47,1.58,1.09,46.51,1.77,-13.86
2093,81,0,2000,13.57,7.22,12.91,1.35,1.35,341.31,6.31,1.05,0.0,1.72,6.39,9.97,10.03,-17.54,16.87,1.47,1.03,47.72,1.83,0.32
2094,81,1,2001,15.19,13.05,13.69,1.45,1.45,50.75,6.66,1.15,0.0,1.75,6.56,10.24,9.77,-10.92,19.5,1.62,1.16,57.99,1.58,2.15
2095,81,2,2002,15.11,14.11,17.9,1.45,1.45,52.97,8.31,1.43,0.0,2.02,6.61,10.03,9.97,-2.09,19.14,1.73,1.3,63.71,1.4,2.11
2096,81,3,2003,11.85,12.31,10.81,1.42,1.42,32.82,7.54,1.49,0.91,2.02,6.04,8.73,11.45,15.37,19.34,1.71,1.34,57.54,1.39,3.33
2097,81,4,2004,11.5,14.23,9.38,1.46,1.46,26.93,7.62,1.61,0.0,2.2,7.76,11.51,8.69,21.75,20.22,1.87,1.51,54.55,1.43,3.84
2098,81,5,2005,29.24,17.1,20.76,1.39,1.39,0.0,7.81,1.44,0.0,2.02,9.91,17.86,5.6,18.53,19.57,1.68,1.4,62.37,1.78,-1.67
2099,81,6,2006,20.9,17.64,17.81,1.57,1.57,0.0,8.27,1.58,0.0,2.07,9.02,14.49,6.9,2.88,24.07,1.87,1.62,114.77,1.49,-2.08
2100,81,7,2007,15.6,11.86,19.81,1.62,1.62,244.73,8.69,1.61,0.0,1.98,7.27,10.26,9.75,21.12,26.38,2.03,1.78,163.03,1.3,0.41
2101,81,8,2008,18.15,14.59,24.08,2.1,2.1,210.77,10.29,2.07,0.0,2.43,8.22,11.34,8.82,20.48,30.63,2.58,2.33,137.51,1.19,0.49
2102,81,9,2009,10.55,8.54,12.1,1.56,1.56,27.28,6.09,1.37,0.0,1.77,5.74,7.62,13.12,21.0,17.69,1.89,1.74,103.34,2.05,3.75
2103,81,10,2010,17.09,14.34,19.71,1.92,1.92,43.12,10.09,2.29,0.0,2.85,8.05,11.27,8.87,-0.53,21.71,2.35,2.26,104.62,1.69,2.32
2104,81,11,2011,16.76,16.77,17.87,2.56,2.56,28.71,11.35,2.75,0.0,3.17,8.23,10.67,9.37,-8.44,27.83,3.19,3.16,105.15,1.41,3.56
2105,81,12,2012,15.76,15.88,12.62,2.74,2.74,19.24,8.84,2.65,0.0,2.99,7.85,10.03,9.97,-3.05,27.45,3.39,3.35,76.17,1.82,5.3
2106,81,13,2013,15.18,15.25,14.69,2.97,2.97,24.72,9.72,2.86,1.01,3.2,7.77,9.77,10.24,17.69,28.38,3.77,3.72,69.54,1.98,4.11
2107,81,14,2014,17.83,17.91,16.75,3.61,3.61,23.52,11.47,3.56,1.07,3.86,9.06,11.19,8.94,19.29,33.25,4.74,4.63,70.37,1.76,4.34
2108,81,15,2015,20.72,20.89,21.06,4.97,4.97,35.32,14.54,4.48,1.17,4.8,10.65,12.92,7.74,20.13,39.12,6.37,6.11,75.79,1.6,2.89
2109,81,16,2016,14.24,14.52,16.09,3.21,3.21,25.23,9.26,3.12,1.01,3.63,7.7,9.57,10.45,18.27,22.35,3.96,3.8,40.29,2.81,4.06
