,enterprise_id,year_id,years,net_income_from_continuing_operations,"cash_flow_depreciation,_depletion_and_amortization",change_in_receivables,change_in_inventory,change_in_prepaid_assets,change_in_payables_and_accrued_expense,change_in_other_working_capital,change_in_working_capital,deferred_tax,stock_based_compensation,asset_impairment_charge,cash_from_discontinued_operating_activities,cash_flow_from_others,cash_flow_from_operations,"purchase_of_property,_plant,_equipment","sale_of_property,_plant,_equipment",purchase_of_business,sale_of_business,purchase_of_investment,sale_of_investment,net_intangibles_purchase_and_sale,cash_from_discontinued_investing_activities,cash_from_other_investing_activities,cash_flow_from_investing,issuance_of_stock,repurchase_of_stock,net_issuance_of_preferred_stock,issuance_of_debt,payments_of_debt,net_issuance_of_debt,cash_flow_for_dividends,cash_flow_for_lease_financing,other_financing,cash_flow_from_financing,beginning_cash_position,effect_of_exchange_rate_changes,net_change_in_cash,ending_cash_position,capital_expenditure,free_cash_flow
1932,74,22,2022,5644.0,2911.0,-130.0,-1709.0,-271.0,4578.0,-1950.0,518.0,0.0,2121.0,140.0,0.0,163.0,11497.0,-6514.0,0.0,0.0,0.0,-132.0,0.0,-1228.0,0.0,6.0,-7868.0,0.0,0.0,0.0,8883.0,-14615.0,-5732.0,0.0,0.0,529.0,-5203.0,19901.0,-183.0,-1757.0,18144.0,-8014.0,3483.0
1933,74,23,2023,12587.0,3747.0,-1124.0,-6465.0,-1417.0,6029.0,-931.0,-3908.0,0.0,1560.0,177.0,0.0,561.0,14724.0,-7163.0,0.0,0.0,0.0,-5835.0,22.0,927.0,0.0,76.0,-11973.0,0.0,0.0,0.0,0.0,-3866.0,-3866.0,0.0,0.0,339.0,-3527.0,18144.0,-444.0,-1220.0,16924.0,-7172.0,7552.0
1934,75,98,1998,554.169,301.229,-153.072,-60.769,-29.953,52.06,19.766,-171.968,-59.522,0.0,0.0,0.0,3.507,627.415,-864.6,1.18,0.0,0.0,-315.24,10.546,0.0,0.0,-17.324,-1185.438,0.0,0.0,0.0,435.247,0.0,435.247,0.0,0.0,-67.239,368.008,268.21,0.0,-190.015,78.195,-864.6,-237.185
1935,75,99,1999,473.632,472.237,57.286,25.306,13.45,-31.084,-3.388,61.57,-72.828,0.0,0.0,0.0,54.197,988.808,-1069.806,0.1,0.0,0.0,-74.323,47.024,0.0,0.0,-208.222,-1305.227,0.0,0.0,0.0,321.599,0.0,321.599,0.0,0.0,-81.695,239.904,395.623,-20.324,-96.839,298.784,-1069.806,-80.998
1936,75,0,2000,744.037,796.878,-210.778,-87.451,-40.42,31.178,235.575,-71.896,-78.485,0.0,0.0,0.0,42.146,1432.68,-1627.384,13.064,0.0,0.0,-318.079,4.744,0.0,0.0,-159.642,-2087.297,652.041,0.0,0.0,636.044,0.0,636.044,0.0,0.0,-38.321,1249.764,343.819,-5.475,589.672,933.491,-1627.384,-194.704
1937,75,1,2001,1965.589,1251.279,-491.472,-121.784,10.627,95.854,55.583,-451.192,-28.866,0.0,0.0,0.0,83.363,2820.173,-3132.624,11.016,0.0,0.0,-63.62,1.491,0.0,0.0,-426.289,-3610.026,1183.605,0.0,0.0,0.0,-195.747,-195.747,0.0,0.0,79.868,1067.726,891.153,3.58,281.453,1172.606,-3132.624,-312.451
1938,75,2,2002,417.599,1409.255,311.321,71.032,10.361,-263.25,1.919,131.383,-110.742,0.0,0.0,0.0,218.888,2066.383,-1960.742,8.599,0.0,0.0,-131.586,4.681,0.0,0.0,-36.637,-2115.685,0.0,0.0,0.0,0.0,-1.442,-1.442,-1.187,0.0,-13.254,-15.883,1028.328,0.0,-65.185,963.143,-1960.742,105.641
1939,75,3,2003,621.707,1871.118,10.995,-39.981,-9.995,107.949,26.987,95.955,155.927,0.0,0.0,0.0,90.957,2835.664,-1590.251,13.993,0.0,0.0,-91.957,35.983,0.0,0.0,-157.924,-1790.156,0.0,0.0,0.0,1.999,0.0,1.999,-12.994,0.0,-171.919,-182.914,1080.491,7.996,870.59,1951.081,-1590.251,1245.413
1940,75,4,2004,1384.899,2026.998,-279.173,-26.92,17.947,37.888,57.828,-192.43,107.681,0.0,0.0,0.0,73.782,3400.93,0.0,4.985,0.0,0.0,-423.745,14.956,0.0,0.0,-1161.561,-1565.365,0.0,-380.872,0.0,0.0,-387.852,-387.852,-12.962,0.0,-20.938,-802.624,1988.114,-1.994,1030.947,3019.061,0.0,3400.93
1941,75,5,2005,2873.968,2174.442,-40.395,-106.407,-0.985,25.616,-81.775,-203.946,-32.513,0.0,0.0,0.0,-43.351,4768.6,-2525.19,56.159,0.0,0.0,-2073.947,4.926,0.0,0.0,-69.952,-4608.004,0.0,-219.71,0.0,0.0,-362.571,-362.571,-378.335,0.0,-40.396,-1001.012,3205.996,-52.218,-892.634,2313.362,-2525.19,2243.41
1942,75,6,2006,2819.647,2283.146,-325.156,-60.452,5.515,62.934,47.729,-269.43,-101.035,0.0,0.0,0.0,-1.135,4731.193,-2406.942,14.484,0.0,0.0,-442.206,526.951,0.0,0.0,-25.749,-2333.462,35.267,0.0,0.0,0.0,-358.332,-358.332,-1398.743,0.0,-24.932,-1746.74,2238.915,17.387,668.378,2907.293,-2406.942,2324.251
1943,75,7,2007,3905.806,2267.112,222.502,-114.258,-5.011,-46.104,116.262,173.391,4.009,0.0,0.0,0.0,-46.104,6304.214,-2421.46,16.036,0.0,0.0,-4334.774,3141.082,0.0,0.0,-83.187,-3682.303,18.041,0.0,0.0,0.0,-10.023,-10.023,-1899.282,0.0,-70.158,-1961.422,2967.692,-4.009,656.48,3624.172,-2421.46,3882.754
1944,75,8,2008,3369.102,2464.537,-319.199,-69.043,9.006,99.062,150.093,-130.081,29.018,0.0,0.0,0.0,-63.04,5669.536,-2591.617,2.001,0.0,0.0,-2880.797,3463.16,0.0,0.0,-174.108,-2181.361,14.009,-1400.874,0.0,0.0,-205.128,-205.128,-2387.489,0.0,-198.124,-4177.606,3636.269,-16.01,-705.441,2930.828,-2591.617,3077.919
1945,75,9,2009,3014.076,2458.482,726.0,271.017,-13.376,79.076,3.872,1066.589,68.749,0.0,47.054,0.0,25.498,6680.448,-1786.207,5.878,0.0,0.0,-3085.953,4726.061,0.0,0.0,-102.33,-242.551,6.836,-1009.817,0.0,2.968,-40.464,-37.496,-2315.724,0.0,-124.151,-3480.352,2864.88,47.304,3004.849,5869.729,-1786.207,4894.241
1946,75,10,2010,2766.795,2506.201,-524.305,-187.224,18.157,377.567,-13.812,-329.617,-54.345,0.0,28.32,0.0,43.475,4960.829,-2722.359,0.75,0.0,0.0,-1583.702,1358.148,0.0,0.0,-44.486,-2991.649,0.0,0.0,0.0,8.888,-259.838,-250.95,-2384.064,0.0,-15.593,-2650.607,6035.304,-42.309,-723.736,5311.568,-2722.359,2238.47
1947,75,11,2011,5427.234,2936.655,-254.279,-250.56,-25.163,-110.413,174.985,-465.43,-12.618,0.0,5.354,0.0,-216.778,7674.417,-6252.022,3.863,-208.766,0.0,-1814.454,1805.989,0.0,0.0,-293.029,-6758.419,0.0,0.0,0.0,1043.894,-32.34,1011.555,-2598.811,0.0,-39.347,-1626.603,5728.036,-71.609,-782.214,4945.822,-6252.022,1422.395
1948,75,12,2012,4444.664,3559.66,41.715,86.323,-13.349,63.49,-48.399,129.78,-16.234,0.0,12.016,0.0,54.673,8184.559,-7073.024,23.077,0.0,0.0,-1192.595,2126.252,0.0,0.0,82.558,-6033.732,0.0,-2.367,0.0,669.41,-212.572,456.839,-2569.551,0.0,-128.124,-2243.203,4840.067,-4.883,-97.259,4742.808,-7073.024,1111.535
1949,75,13,2013,6254.578,4522.347,-419.312,-447.241,-21.567,223.443,151.413,-513.264,19.735,0.213,160.998,0.0,-633.348,9811.259,-8474.493,5.423,0.0,0.0,-1087.38,138.735,-61.364,0.0,206.49,-9272.589,0.0,0.0,0.0,2471.969,-165.997,2305.972,-2676.882,0.0,-96.951,-467.861,4939.74,-72.933,-2.124,4937.616,-8535.857,1275.402
1950,75,14,2014,7265.731,5254.524,-480.593,4.121,0.0,188.788,73.751,-213.933,0.0,0.178,11.849,0.0,-631.104,11687.245,-9675.736,5.841,-32.967,0.0,-66.897,256.785,-92.533,0.0,149.821,-9455.686,0.0,0.0,0.0,4425.309,-663.671,3761.638,-2616.577,0.0,-64.902,1080.159,4824.855,28.584,3340.302,8165.157,-9768.269,1918.976
1951,75,15,2015,9634.934,6387.221,-1375.62,-920.888,0.0,547.109,165.766,-1583.633,0.0,0.0,37.857,0.0,-1031.462,13444.917,-9203.27,6.389,0.0,0.0,-207.908,237.587,-123.103,0.0,282.223,-9008.082,0.0,0.0,0.0,592.101,-0.906,591.195,-2481.059,0.0,858.721,-1031.143,7738.411,288.984,3694.676,11433.087,-9326.373,4118.544
1952,75,16,2016,10688.388,6785.673,807.883,-19.981,0.0,-179.802,100.184,708.284,0.0,0.0,84.134,0.0,-2106.939,16159.54,-7853.397,24.913,-1.574,18.328,-1361.766,2434.662,-130.645,0.0,244.213,-6625.266,0.0,0.0,0.0,95.72,-0.887,94.832,-3558.454,0.0,-96.373,-3559.995,10933.975,251.866,6226.145,17160.12,-7984.041,8175.499
1953,75,17,2017,12059.865,6994.528,-1557.11,574.057,0.0,409.637,102.801,-470.615,0.0,0.0,3.819,0.0,-1718.029,16869.568,-10276.421,3.066,0.0,0.0,-3669.499,1273.218,-132.595,0.0,444.933,-12357.298,0.0,0.0,0.0,592.769,-733.742,-140.973,-4861.871,0.0,71.665,-4931.179,17583.753,-250.927,-669.836,16913.917,-10409.015,6460.553
1954,75,18,2018,13225.455,8684.595,27.819,-842.247,0.0,1134.514,13.039,333.125,0.0,0.0,1.439,0.0,-2704.371,19540.243,-11063.71,10.89,-0.137,0.0,-3464.858,2922.242,-149.58,0.0,522.636,-11222.517,0.0,0.0,0.0,347.003,-1272.977,-925.974,-6059.614,0.0,-215.253,-7200.841,18069.198,-711.673,405.212,18474.41,-11213.29,8326.953
1955,75,19,2019,12914.707,9503.749,-408.207,-954.123,0.0,-511.633,-129.299,-2003.262,0.0,0.0,13.68,0.0,-1783.218,18645.656,-10252.09,5.896,0.0,0.0,-3216.71,2908.736,-230.646,0.0,575.378,-10209.436,0.0,0.0,0.0,777.17,-1885.015,-1107.845,-6739.057,0.0,-116.298,-7963.2,17977.652,320.39,793.41,18771.062,-10482.753,8162.903
1956,75,20,2020,12884.17,9480.954,-607.551,669.216,0.0,176.721,119.263,357.649,0.0,0.093,-9.904,0.0,-2383.847,20329.115,-15216.042,9.495,0.0,0.0,-8540.712,8169.9,-308.335,0.0,723.21,-15162.484,0.0,0.0,0.0,1051.069,-1250.226,-199.157,-8569.477,0.0,-142.374,-8911.008,19095.628,-301.206,-4045.583,15050.045,-15524.376,4804.739
1957,75,21,2021,20733.552,11762.074,-275.543,-1927.894,0.0,903.939,294.761,-1004.737,0.0,0.234,0.493,0.0,-2322.055,29169.561,-17985.338,21.512,0.0,0.0,-9475.944,9477.685,-338.348,0.0,366.756,-17933.677,0.0,0.0,0.0,8729.989,-2605.665,6124.324,-9194.225,0.0,-72.155,-3142.056,16147.25,-833.18,7260.648,23407.898,-18323.687,10845.874
1958,75,22,2022,23894.825,15222.48,-1883.877,-2009.107,0.0,3448.214,5218.657,4773.887,0.0,0.281,9.792,0.0,-3820.658,40080.607,-30243.357,14.069,0.0,0.0,-9358.781,9527.308,-325.813,0.0,245.202,-30141.372,0.0,0.0,0.0,14479.233,-165.247,14313.985,-9578.544,0.0,187.725,4923.166,23791.561,-273.309,14589.092,38380.653,-30569.171,9511.436
1959,75,23,2023,37324.066,14264.929,-1078.092,-914.995,0.0,2186.181,3803.608,3996.702,0.0,9.865,27.505,0.0,-3079.083,52543.984,-35320.957,32.079,0.0,0.0,-7758.547,3555.363,-226.465,0.0,865.834,-38852.693,0.0,-28.435,0.0,6556.211,-3880.773,2675.438,-9305.444,0.0,125.706,-6532.735,34744.104,1905.136,9063.692,43807.796,-35547.833,16996.151
1960,76,94,1994,504.2,986.7,0.0,0.0,0.0,0.0,0.0,430.4,0.0,0.0,0.0,0.0,263.7,2185.0,-1774.5,275.1,0.0,0.0,-650.2,0.0,0.0,0.0,-182.2,-2331.8,695.3,0.0,0.0,1021.8,0.0,1021.8,-124.3,0.0,-1.9,1590.9,-1480.1,36.0,1480.1,0.0,-1774.5,410.5
1961,76,95,1995,634.0,1243.5,0.0,0.0,0.0,0.0,0.0,-157.3,0.0,0.0,0.0,0.0,347.6,2067.8,-1849.4,395.4,0.0,0.0,-118.6,43.1,0.0,0.0,-245.7,-1775.2,95.9,-176.8,0.0,88.8,0.0,88.8,-236.7,0.0,-7.6,-236.4,13.7,-69.9,-13.7,0.0,-1849.4,218.4
1962,76,96,1996,458.4,1681.0,0.0,0.0,0.0,0.0,0.0,128.9,0.0,0.0,0.0,0.0,193.6,2461.9,-2540.4,150.9,0.0,0.0,-11.6,0.0,0.0,0.0,308.3,-2092.8,20.0,0.0,0.0,889.0,0.0,889.0,-197.2,0.0,-12.8,699.0,-952.3,-115.8,952.3,0.0,-2540.4,-78.5
1963,76,97,1997,1089.1,1536.4,0.0,0.0,0.0,0.0,0.0,-200.4,0.0,0.0,0.0,0.0,555.0,2980.1,-3158.9,291.5,0.0,0.0,-56.3,0.0,0.0,0.0,329.8,-2593.9,40.7,0.0,0.0,396.2,0.0,396.2,-164.2,0.0,-10.0,262.7,5509.8,14.1,663.0,6172.8,-3158.9,-178.8
1964,76,98,1998,1263.4,1506.1,0.0,0.0,0.0,0.0,0.0,-284.7,0.0,0.0,0.0,0.0,153.0,2637.8,-2753.9,182.9,0.0,0.0,-126.5,0.0,0.0,0.0,-596.4,-3293.9,85.4,0.0,0.0,0.0,-2055.1,-2055.1,-455.3,0.0,-9.9,-2434.9,3211.7,-120.7,-3211.7,0.0,-2753.9,-116.1
1965,76,99,1999,1038.4,1627.4,475.8,383.8,0.0,-432.6,-158.8,268.2,0.0,0.0,0.0,0.0,27.2,2961.2,-3348.2,324.3,0.0,0.0,-417.2,0.0,0.0,0.0,-42.3,-3483.4,20.2,0.0,0.0,524.0,0.0,524.0,-587.4,0.0,-10.9,-54.1,2259.6,99.5,-476.8,1782.8,-3348.2,-387.0
1966,76,0,2000,1534.0,2499.0,-2428.0,-1597.0,0.0,1439.0,608.0,-1978.0,0.0,0.0,0.0,0.0,1371.0,3426.0,-3760.0,387.0,0.0,0.0,0.0,251.0,0.0,0.0,-352.0,-3474.0,309.0,0.0,0.0,1528.0,0.0,1528.0,-997.0,0.0,-15.0,825.0,1669.0,-284.0,493.0,2162.0,-3760.0,-334.0
1967,76,1,2001,6788.0,5237.0,-653.0,-1309.0,-1074.0,-20.0,2991.0,-65.0,0.0,0.0,0.0,0.0,650.0,12610.0,-6207.0,901.0,0.0,0.0,-39.0,1516.0,0.0,0.0,-1011.0,-4840.0,229.0,-1936.0,0.0,0.0,-3597.0,-3597.0,-1724.0,0.0,-27.0,-7055.0,3711.0,-94.0,621.0,4332.0,-6207.0,6403.0
1968,76,2,2002,6974.0,4804.0,0.0,0.0,0.0,0.0,0.0,-1948.0,0.0,0.0,0.0,0.0,1136.0,10966.0,-6700.0,1007.0,0.0,0.0,-381.0,4130.0,0.0,0.0,-1612.0,-3556.0,32.0,-7161.0,0.0,0.0,-1350.0,-1350.0,0.0,0.0,-17.0,-8496.0,4100.0,172.0,-914.0,3186.0,-6700.0,4266.0
1969,76,3,2003,6253.0,6555.0,-545.0,-188.0,1728.0,1207.0,-2269.0,-67.0,0.0,0.0,0.0,0.0,-1181.0,11560.0,-7291.0,310.0,0.0,0.0,-530.0,1414.0,0.0,0.0,-1097.0,-7194.0,518.0,-3093.0,0.0,2508.0,0.0,2508.0,-2745.0,0.0,-11.0,-2823.0,3754.0,-81.0,1462.0,5216.0,-7291.0,4269.0
1970,76,4,2004,9076.0,6669.0,-494.0,-24.0,-75.0,1183.0,-109.0,481.0,0.0,0.0,0.0,0.0,-527.0,15699.0,-8433.0,1427.0,0.0,0.0,-154.0,420.0,0.0,0.0,-469.0,-7209.0,87.0,-5021.0,0.0,0.0,-57.0,-57.0,-3388.0,0.0,89.0,-8290.0,6243.0,-363.0,-163.0,6080.0,-8433.0,7266.0
1971,76,5,2005,15102.0,9051.0,-2613.0,-1218.0,-1294.0,2404.0,2378.0,-343.0,0.0,0.0,0.0,0.0,-3949.0,19861.0,-10535.0,305.0,0.0,0.0,-283.0,553.0,0.0,0.0,-487.0,-10447.0,722.0,-5141.0,0.0,73.0,0.0,73.0,-6096.0,0.0,-7.0,-10449.0,6584.0,-320.0,-1355.0,5229.0,-10535.0,9326.0
1972,76,6,2006,14974.358,7204.7,-5580.889,-3518.85,0.0,5533.513,-1173.739,-4739.965,0.0,0.0,0.0,0.0,-65.143,17373.95,-10038.0,337.0,-1321.789,13.028,0.0,159.894,-10155.038,0.0,9034.183,-11970.722,20.135,-3777.049,-184.766,3408.701,-1126.364,2282.337,-4157.241,0.0,-183.582,-6000.166,4571.781,1139.392,542.454,5114.235,-10479.563,6894.387
1973,76,7,2007,16015.785,7331.494,651.982,-659.9,-1881.0,1306.603,0.283,-582.032,0.0,0.0,0.0,0.0,-1567.924,21197.323,-13079.0,545.0,-167.615,23.756,-530.56,922.541,-12534.15,0.0,12184.253,-12635.775,674.418,-5054.838,0.0,4912.299,-7.919,4904.38,-5277.884,0.0,-5021.842,-9775.766,5698.902,-1194.42,-2408.638,3290.264,-13079.228,8118.095
1974,76,8,2008,19734.06,8669.281,-4320.061,-3945.354,0.0,6572.674,-459.27,-2152.011,0.0,0.0,0.0,0.0,-465.102,25786.228,-15405.0,829.603,-29.16,7.29,-511.759,768.367,-15380.466,0.0,14899.074,-14822.051,129.762,-2224.911,0.0,4694.767,-3869.538,825.229,-6575.59,0.0,2972.866,-4872.644,3634.8,-995.816,5095.717,8730.517,-15380.466,10405.762
1975,76,9,2009,15247.654,8626.834,4485.341,5596.236,0.0,-4254.253,-2248.239,3579.085,0.0,0.0,0.0,0.0,-1464.487,25989.086,-16511.68,180.973,-778.183,122.505,-579.113,1716.457,-16330.707,0.0,16790.1,-15389.648,364.73,-1655.205,0.0,6189.27,0.0,6189.27,-6883.927,0.0,881.198,-1103.934,8335.885,-679.344,8816.16,17152.045,-16511.68,9477.406
1976,76,10,2010,12363.173,10182.532,-492.865,-6041.894,0.0,-372.514,2156.284,-4750.989,0.0,0.0,0.0,0.0,-85.965,17708.751,-16976.618,197.719,-229.239,0.0,-573.099,3617.686,-16778.899,0.0,16031.005,-14711.445,90.263,0.0,0.0,7911.628,-4475.901,3435.727,-7286.951,0.0,-348.157,-4109.118,17652.875,167.631,-944.181,16708.694,-16976.618,732.133
1977,76,11,2011,14372.922,12125.283,-3606.863,-2521.612,0.0,4257.215,1211.598,-659.662,0.0,0.0,0.0,0.0,-1243.517,24595.026,-18369.464,2040.165,-2016.226,412.289,-869.797,2138.582,-16329.299,0.0,17091.369,-15902.381,54.529,65.168,0.0,5039.234,-972.204,4067.03,-6780.157,0.0,-1859.29,-4452.72,15510.042,-480.117,3759.808,19269.85,-18369.464,6225.562
1978,76,12,2012,16348.908,11182.684,-1668.071,-2391.29,0.0,4927.743,-3122.286,-2253.904,0.0,0.0,0.0,0.0,42.771,25320.459,-23264.856,0.0,-6971.68,745.253,-5864.818,7376.061,-21399.78,0.0,28690.299,-20689.521,623.42,0.0,0.0,5273.799,-5015.877,257.922,-6661.914,0.0,195.71,-5584.862,18779.081,352.537,-601.387,18177.694,-23264.856,2055.603
1979,76,13,2013,13836.0,13466.0,986.0,478.0,0.0,219.0,-291.0,1392.0,0.0,0.0,0.0,0.0,164.0,28858.0,-25574.0,0.0,-1397.0,452.0,0.0,3618.0,-23752.0,0.0,24721.0,-21932.0,42.32,-89.93,0.0,3240.0,0.0,3240.0,-6660.0,0.0,-1349.39,-4817.0,18147.0,153.0,2262.0,20409.0,-25574.0,3284.0
1980,76,14,2014,11521.0,13358.0,3181.0,1079.0,0.0,-57.0,-1678.0,2525.0,0.0,0.0,0.0,0.0,1109.0,28513.0,-29748.0,0.0,-1777.0,2654.0,0.0,330.0,-27982.0,0.0,28491.0,-28032.0,504.018,-247.176,0.0,11102.0,-9037.0,2065.0,-7128.0,0.0,3285.158,-1521.0,20409.0,831.0,-209.0,20200.0,-29748.0,-1235.0
1981,76,15,2015,4250.0,20859.0,5916.0,5289.0,0.0,-5120.0,-1605.0,4480.0,0.0,0.0,0.0,0.0,-3981.0,25608.0,-26320.0,0.0,-1420.0,136.0,0.0,1072.0,-22878.0,0.0,25091.0,-24319.0,0.0,131.0,0.0,15786.0,-2374.0,13412.0,-7308.0,0.0,-326.0,5909.0,20200.0,-2217.0,4981.0,25181.0,-26320.0,-712.0
1982,76,16,2016,4786.0,19334.0,4153.0,888.0,0.0,-2632.0,-726.0,1683.0,0.0,0.0,0.0,0.0,-5857.0,19946.0,-25132.0,0.0,-641.0,2508.0,0.0,837.0,-22509.0,0.0,24488.0,-20449.0,485.0,-237.0,0.0,9782.0,-597.0,9185.0,-2845.0,0.0,-5528.0,1060.0,25181.0,-2469.0,-1912.0,23269.0,-25132.0,-5186.0
1983,76,17,2017,6206.0,14423.0,-1916.0,-2475.0,0.0,3087.0,185.0,-1119.0,-1941.0,0.0,0.0,0.0,-1048.0,16521.0,-18106.0,0.0,-1303.0,270.0,0.0,132.0,-16644.0,0.0,17998.0,-17653.0,100.0,0.0,0.0,8287.0,-3393.0,4894.0,-2661.0,0.0,1199.0,3532.0,23269.0,-1072.0,1328.0,24597.0,-18106.0,-1585.0
1984,76,18,2018,8299.0,16611.0,-1897.0,-476.0,0.0,1926.0,1274.0,827.0,-387.0,0.0,0.0,0.0,-3031.0,22319.0,-13767.0,0.0,-2168.0,2909.0,0.0,294.0,-12731.0,0.0,13831.0,-11632.0,519.0,0.0,0.0,2277.0,-7451.0,-5174.0,-2643.0,0.0,1758.0,-5540.0,24597.0,3441.0,8588.0,33185.0,-13767.0,8552.0
1985,76,19,2019,11550.0,14584.0,-1461.0,1430.0,0.0,1164.0,-364.0,769.0,-455.0,0.0,0.0,0.0,-1745.0,24703.0,-17080.0,0.0,-4487.0,12.0,0.0,1444.0,-13364.0,0.0,18529.0,-14946.0,0.0,-3830.0,0.0,649.0,-4315.0,-3666.0,-4913.0,0.0,-1516.0,-13925.0,33185.0,-1110.0,-5278.0,27907.0,-17080.0,7623.0
1986,76,20,2020,11438.0,16401.0,-933.0,-2071.0,0.0,3287.0,-2001.0,-1718.0,-461.0,0.0,0.0,0.0,-975.0,24685.0,-11810.0,0.0,-6366.0,158.0,0.0,349.0,-11283.0,0.0,11775.0,-17177.0,452.0,-2810.0,0.0,8131.0,-6200.0,1931.0,-6641.0,0.0,-641.0,-7709.0,27907.0,-354.0,-555.0,27352.0,-11810.0,12875.0
1987,76,21,2021,-7336.0,22861.0,4818.0,2274.0,0.0,-8597.0,3374.0,1869.0,-2132.0,0.0,0.0,0.0,-459.0,14803.0,-10764.0,0.0,-3086.0,282.0,0.0,578.0,-10024.0,0.0,9935.0,-13079.0,374.0,-611.0,0.0,16131.0,-6816.0,9315.0,-6688.0,0.0,-992.0,1398.0,27352.0,794.0,3916.0,31268.0,-10764.0,4039.0
1988,76,22,2022,16366.0,14343.0,-6788.0,-5903.0,0.0,33101.0,-21026.0,-616.0,1429.0,0.0,0.0,0.0,-1112.0,30410.0,-12343.0,0.0,-2999.0,269.0,0.0,722.0,-11573.0,0.0,12268.0,-13656.0,381.0,-1823.0,0.0,3248.0,-11528.0,-8280.0,-8228.0,0.0,-7547.0,-25497.0,31268.0,-1183.0,-9926.0,21342.0,-12343.0,18067.0
1989,76,23,2023,21044.0,13680.0,-3272.0,-3805.0,0.0,11791.0,-3523.0,1191.0,2417.0,0.0,0.0,0.0,9035.0,47367.0,-15690.0,0.0,-3136.0,835.0,0.0,577.0,-15150.0,0.0,17448.0,-15116.0,370.0,-7711.0,0.0,1108.0,-6412.0,-5304.0,-9986.0,0.0,3359.0,-19272.0,21342.0,-1295.0,11684.0,33026.0,-15690.0,31677.0
1990,77,94,1994,476.0,617.0,-258.0,-88.0,-3.0,37.0,142.0,-170.0,-59.0,0.0,0.0,0.0,70.0,934.0,-730.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-711.0,100.0,-150.0,0.0,0.0,-38.0,-38.0,-86.0,0.0,6.0,-168.0,356.0,-7.0,48.0,404.0,-730.0,204.0
1991,77,95,1995,592.0,580.0,-227.0,-74.0,-11.0,331.0,36.0,55.0,-32.0,0.0,0.0,252.0,85.0,1532.0,-1020.0,0.0,0.0,0.0,-779.0,732.0,0.0,-56.0,0.0,-1123.0,110.0,0.0,0.0,0.0,-88.0,-88.0,-79.0,0.0,-2.0,-59.0,404.0,6.0,356.0,760.0,-1020.0,512.0
1992,77,96,1996,996.0,681.0,-795.0,-221.0,9.0,691.0,315.0,-1.0,-54.0,0.0,0.0,-26.0,71.0,1667.0,-1351.0,0.0,0.0,0.0,-733.0,1076.0,0.0,-88.0,0.0,-1096.0,111.0,0.0,0.0,24.0,0.0,24.0,-111.0,0.0,-1.0,23.0,760.0,10.0,604.0,1364.0,-1351.0,316.0
1993,77,97,1997,-46.0,904.0,250.0,245.0,9.0,-404.0,-207.0,-107.0,-51.0,0.0,0.0,86.0,98.0,884.0,-2063.0,150.0,0.0,0.0,-27.0,202.0,0.0,-80.0,-313.0,-2131.0,35.0,0.0,0.0,958.0,0.0,958.0,-129.0,0.0,-1.0,863.0,1364.0,-16.0,-400.0,964.0,-2063.0,-1179.0
1994,77,98,1998,339.0,1157.0,-49.0,-36.0,-20.0,-29.0,119.0,-15.0,7.0,0.0,0.0,73.0,383.0,1944.0,-1285.0,2315.0,0.0,0.0,-2516.0,560.0,0.0,-16.0,-304.0,-1246.0,151.0,-86.0,0.0,0.0,-542.0,-542.0,-131.0,0.0,-2.0,-610.0,1019.0,-24.0,64.0,1083.0,-1285.0,659.0
1995,77,99,1999,452.0,1248.0,291.0,60.0,-15.0,-440.0,34.0,-70.0,-45.0,0.0,0.0,0.0,-199.0,1386.0,-1067.0,100.0,0.0,0.0,-2323.0,2601.0,0.0,0.0,-832.0,-1521.0,154.0,-256.0,0.0,0.0,-67.0,-67.0,-133.0,0.0,0.0,-302.0,1137.0,5.0,-432.0,705.0,-1067.0,319.0
1996,77,0,2000,1451.0,1074.0,-444.0,-207.0,-20.0,96.0,319.0,-256.0,-11.0,0.0,0.0,0.0,99.0,2357.0,-1398.0,0.0,0.0,0.0,-2616.0,2509.0,0.0,0.0,-469.0,-1974.0,225.0,-473.0,0.0,136.0,0.0,136.0,-134.0,0.0,0.0,-246.0,705.0,-61.0,76.0,781.0,-1398.0,959.0
1997,77,1,2001,3087.0,1376.0,-348.0,-372.0,27.0,246.0,-2009.0,-2456.0,1.0,0.0,0.0,0.0,177.0,2185.0,-2762.0,107.0,0.0,0.0,-5542.0,6376.0,0.0,0.0,-3.0,-1824.0,242.0,-155.0,0.0,0.0,-53.0,-53.0,-141.0,0.0,-261.0,-368.0,781.0,-29.0,-36.0,745.0,-2762.0,-577.0
1998,77,2,2002,-201.0,1828.0,977.0,482.0,-254.0,-687.0,-277.0,241.0,19.0,0.0,0.0,0.0,-68.0,1819.0,-1790.0,0.0,0.0,0.0,-3989.0,4153.0,0.0,0.0,0.0,-1626.0,183.0,-395.0,0.0,0.0,-132.0,-132.0,-147.0,0.0,0.0,-491.0,745.0,-16.0,-314.0,431.0,-1790.0,29.0
