,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%,net_interest_income_(for_banks),non_interest_income,credit_losses_provision,other_noninterest_expense,total_noninterest_expense,special_charges
439,18,2016,47011.0,34133.0,12878.0,27.394,4951.0,2119.0,2023.0,9093.0,3785.0,8.051,65.0,-507.0,-442.0,96.0,3439.0,-916.0,26.64,0.0,2523.0,2523.0,0.0,-11.0,2512.0,5.343,0.0,4.23,4.18,601.3,3946.0,3046.0,6992.0,14.873,,,,,,
440,18,2017,38537.0,28640.0,9897.0,25.682,4383.0,1853.0,1904.0,8140.0,1757.0,4.559,74.0,-505.0,-431.0,-1187.0,139.0,-192.0,138.13,-6.0,-59.0,-59.0,0.0,-8.0,-67.0,-0.174,0.0,-0.11,-0.11,584.3,644.0,3034.0,3678.0,9.544,,,,,,
441,18,2018,45462.0,31906.0,13556.0,29.818,4999.0,1842.0,2255.0,9096.0,4460.0,9.81,122.0,-531.0,-409.0,31.0,4082.0,-3339.0,81.8,16.0,759.0,759.0,0.0,-5.0,754.0,1.659,0.0,1.27,1.26,599.3,4613.0,2877.0,7490.0,16.475,,,,,,
442,18,2019,54722.0,37719.0,17003.0,31.072,5478.0,1850.0,1382.0,8710.0,8293.0,15.155,195.0,-404.0,-209.0,-262.0,7822.0,-1698.0,21.71,24.0,6148.0,6148.0,0.0,-1.0,6147.0,11.233,0.0,10.39,10.26,599.4,8226.0,2766.0,10992.0,20.087,,,,,,
443,18,2020,53800.0,37384.0,16416.0,30.513,5162.0,1693.0,1271.0,8126.0,8290.0,15.409,202.0,-421.0,-219.0,-259.0,7812.0,-1746.0,22.35,28.0,6094.0,6094.0,0.0,-1.0,6093.0,11.325,0.0,10.85,10.74,567.5,8233.0,2577.0,10810.0,20.093,,,,,,
444,18,2021,41748.0,29671.0,12077.0,28.928,4642.0,1415.0,1467.0,7524.0,4553.0,10.906,112.0,-514.0,-402.0,-156.0,3995.0,-1006.0,25.18,14.0,3003.0,3003.0,0.0,-5.0,2998.0,7.181,0.0,5.51,5.46,548.6,4509.0,2432.0,6941.0,16.626,,,,,,
445,18,2022,50971.0,35968.0,15003.0,29.434,5365.0,1686.0,1074.0,8125.0,6878.0,13.494,80.0,-488.0,-408.0,1734.0,8204.0,-1742.0,21.23,31.0,6493.0,6493.0,0.0,-4.0,6489.0,12.731,0.0,11.93,11.83,548.5,8692.0,2352.0,11044.0,21.667,,,,,,
446,18,2023,59427.0,41915.0,17512.0,29.468,5651.0,1814.0,1218.0,8683.0,8829.0,14.857,167.0,-443.0,-276.0,199.0,8752.0,-2067.0,23.62,19.0,6704.0,6704.0,0.0,1.0,6705.0,11.283,0.0,12.72,12.64,530.4,9195.0,2219.0,11414.0,19.207,,,,,,
447,19,1994,1375.3,0.0,1375.3,0.0,0.0,0.0,0.0,0.0,1375.3,100.0,0.0,0.0,0.0,-1375.3,0.0,0.0,0.0,-87.0,-87.0,-75.3,0.0,0.0,-87.0,-6.326,0.0,-0.645,-0.645,134.816,1375.3,341.5,1716.8,124.831,,,,,,
448,19,1995,1375.3,0.0,1375.3,0.0,0.0,0.0,0.0,0.0,1375.3,100.0,0.0,0.0,0.0,-1375.3,0.0,0.0,0.0,-87.0,-87.0,-75.3,0.0,0.0,-87.0,-6.326,0.0,-0.063,-0.063,1372.998,1375.3,336.5,1711.8,124.467,,,,,,
449,19,1996,3362.9,1704.2,1658.7,49.324,639.9,0.0,689.0,1328.9,329.8,9.807,0.0,0.0,0.0,-325.5,4.3,-42.1,979.07,-55.8,-93.6,-37.8,0.0,49.7,-43.9,-1.305,0.0,-0.03,-0.03,1462.602,329.8,689.0,1018.8,30.295,,,,,,
450,19,1997,3612.3,2026.0,1586.3,43.914,539.3,0.0,581.1,1120.4,465.9,12.898,0.0,0.0,0.0,-363.3,102.6,-109.0,106.24,-95.1,-101.5,-6.4,-46.1,48.0,-53.5,-1.481,0.7,-0.037,-0.037,1477.443,465.9,581.1,1047.0,28.984,,,,,,
451,19,1998,4467.7,2474.3,1993.4,44.618,700.3,0.0,826.5,1526.8,466.6,10.444,0.0,0.0,0.0,-579.1,-112.5,-70.4,-62.58,-132.0,-314.9,-182.9,-25.6,76.2,-238.7,-5.343,14.8,-0.127,-0.127,2000.316,466.6,826.5,1293.1,28.943,,,,,,
452,19,1999,5419.0,3146.0,2273.0,41.945,776.3,0.0,939.6,1715.9,557.1,10.281,0.0,0.0,0.0,1044.6,1601.7,-594.0,37.09,-79.9,927.8,1007.7,-31.4,44.3,972.1,17.939,29.1,0.427,0.4,2356.322,557.1,939.6,1496.7,27.62,,,,,,
453,19,2000,6529.2,3723.1,2806.1,42.978,926.0,0.0,1216.0,2142.0,664.1,10.171,0.0,0.0,0.0,840.5,1504.6,-723.7,48.1,280.2,1061.1,780.9,335.8,4.6,1065.7,16.322,29.7,0.46,0.44,2353.369,664.1,1216.0,1880.1,28.795,,,,,,
454,19,2001,8218.6,4497.4,3721.2,45.278,1250.9,0.0,2631.3,3882.2,-161.0,-1.959,0.0,0.0,0.0,3647.4,3486.4,-1441.3,41.34,91.7,2136.8,2045.1,0.0,-115.3,2021.5,24.597,23.5,0.747,0.71,4267.016,-161.0,2631.3,2470.3,30.057,,,,,,
455,19,2002,9674.0,5420.0,4254.0,43.974,1553.0,0.0,3448.0,5001.0,-747.0,-7.722,0.0,0.0,0.0,1443.0,696.0,-470.0,67.53,543.0,769.0,226.0,0.0,-160.0,609.0,6.295,0.0,0.213,0.21,4338.081,-747.0,3448.0,2701.0,27.92,,,,,,
456,19,2003,8102.0,3012.0,5090.0,62.824,2254.0,0.0,1915.0,4169.0,921.0,11.368,0.0,0.0,0.0,-1475.0,-554.0,128.0,23.1,274.0,-152.0,-469.0,274.0,-43.0,-195.0,-2.407,0.0,-0.056,-0.056,4992.504,921.0,1915.0,2836.0,35.004,,,,,,
457,19,2004,18348.0,7041.0,11307.0,61.625,4915.0,0.0,4438.0,9353.0,1954.0,10.65,0.0,0.0,0.0,-2091.0,-137.0,16.0,11.68,3458.0,3337.0,-218.0,3458.0,-97.0,3240.0,17.659,0.0,0.475,0.475,6764.618,1954.0,4438.0,6392.0,34.838,,,,,,
458,19,2005,19221.0,7036.0,12185.0,63.394,5005.0,0.0,4351.0,9356.0,2829.0,14.718,0.0,0.0,0.0,-1086.0,1743.0,-801.0,45.96,42.0,984.0,928.0,42.0,-14.0,970.0,5.047,0.0,0.145,0.145,6750.0,2829.0,4623.0,7452.0,38.77,,,,,,
459,19,2006,21075.0,7513.0,13562.0,64.351,5490.0,0.0,4551.0,10041.0,3521.0,16.707,0.0,0.0,0.0,-1801.0,1720.0,-873.0,50.76,100.0,947.0,828.0,100.0,-19.0,928.0,4.403,0.0,0.093,0.093,9936.0,3521.0,4804.0,8325.0,39.502,,,,,,
460,19,2007,24966.0,9010.0,15956.0,63.911,6514.0,0.0,4823.0,11337.0,4619.0,18.501,0.0,0.0,0.0,-1025.0,3594.0,-1347.0,37.48,298.0,2545.0,2235.0,298.0,-12.0,2533.0,10.146,0.0,0.4,0.395,6360.0,4619.0,4962.0,9581.0,38.376,,,,,,
461,19,2008,30895.0,11175.0,19720.0,63.829,7934.0,0.0,6208.0,14142.0,5578.0,18.055,0.0,0.0,0.0,-1229.0,4349.0,-1800.0,41.39,0.0,2549.0,2587.0,0.0,38.0,2587.0,8.374,0.0,0.42,0.415,6384.0,5578.0,6208.0,11786.0,38.149,,,,,,
462,19,2009,34423.0,13639.0,20784.0,60.378,7652.0,0.0,6400.0,14052.0,6732.0,19.557,0.0,-2439.0,-2439.0,-235.0,4058.0,-1533.0,37.78,0.0,2525.0,2525.0,0.0,22.0,2547.0,7.399,0.0,0.435,0.43,5904.0,6497.0,6400.0,12897.0,37.466,,,,,,
463,19,2010,35756.0,14380.0,21376.0,59.783,7662.0,0.0,6500.0,14162.0,7214.0,20.176,0.0,-2348.0,-2348.0,240.0,5106.0,-1478.0,28.95,0.0,3628.0,3628.0,0.0,10.0,3638.0,10.175,0.0,0.635,0.63,5770.0,7454.0,6500.0,13954.0,39.026,,,,,,
464,19,2011,37937.0,8537.0,29400.0,77.497,14804.0,0.0,6616.0,21420.0,7980.0,21.035,0.0,-2156.0,-2156.0,280.0,6104.0,-2436.0,39.91,0.0,3668.0,3668.0,0.0,-33.0,3635.0,9.582,0.0,0.645,0.645,5640.0,8260.0,6803.0,15063.0,39.705,,,,,,
465,19,2012,55842.0,16596.0,39246.0,70.28,20889.0,0.0,7636.0,28525.0,10721.0,19.199,0.0,-2505.0,-2505.0,-9.0,8207.0,-3050.0,37.16,0.0,5157.0,5157.0,0.0,-997.0,4160.0,7.45,0.0,0.755,0.75,5556.0,10712.0,14423.0,25135.0,45.011,,,,,,
466,19,2013,62570.0,19929.0,42641.0,68.149,22664.0,0.0,7798.0,30462.0,12179.0,19.465,0.0,-2521.0,-2521.0,1951.0,11609.0,-3744.0,32.25,0.0,7865.0,7865.0,0.0,-1662.0,6203.0,9.914,0.0,1.16,1.14,5434.0,14130.0,7798.0,21928.0,35.046,,,,,,
467,19,2014,64657.0,19670.0,44987.0,69.578,23553.0,0.0,7871.0,31424.0,13563.0,20.977,0.0,-2574.0,-2574.0,126.0,11115.0,-3980.0,35.81,0.0,7135.0,7135.0,0.0,-319.0,6816.0,10.542,0.0,1.3,1.28,5330.0,13689.0,7871.0,21560.0,33.345,,,,,,
468,19,2015,68775.0,20912.0,47863.0,69.594,24940.0,0.0,8019.0,32959.0,14904.0,21.671,0.0,-2617.0,-2617.0,178.0,12465.0,-3873.0,31.07,0.0,8592.0,8592.0,0.0,-212.0,8380.0,12.185,0.0,1.62,1.6,5240.0,15082.0,8019.0,23101.0,33.589,,,,,,
469,19,2016,74510.0,22550.0,51960.0,69.736,27282.0,0.0,8680.0,35962.0,15998.0,21.471,0.0,-2702.0,-2702.0,76.0,13372.0,-4959.0,37.08,0.0,8413.0,8413.0,0.0,-250.0,8163.0,10.956,0.0,1.64,1.62,5035.0,16074.0,8680.0,24754.0,33.222,,,,,,
470,19,2017,80736.0,24348.0,56388.0,69.842,30131.0,0.0,9426.0,39557.0,16831.0,20.847,0.0,-2942.0,-2942.0,437.0,14326.0,-5298.0,36.98,0.0,9028.0,9028.0,0.0,-350.0,8678.0,10.749,0.0,1.8,1.78,4875.0,17268.0,9426.0,26694.0,33.063,,,,,,
471,19,2018,85029.0,25355.0,59674.0,70.181,31968.0,0.0,9688.0,41656.0,18018.0,21.19,0.0,-3086.0,-3086.0,421.0,15353.0,7569.0,-49.3,0.0,22922.0,22922.0,0.0,-187.0,22735.0,26.738,0.0,4.83,4.75,4786.0,18439.0,9688.0,28569.0,33.599,,,,,,
472,19,2019,94507.0,29692.0,64815.0,68.582,35130.0,0.0,10676.0,45806.0,19009.0,20.114,0.0,-3542.0,-3542.0,-225.0,15242.0,-3380.0,22.18,0.0,11862.0,11862.0,0.0,-131.0,11731.0,12.413,0.0,2.56,2.53,4640.0,18784.0,10676.0,29801.0,31.533,,,,,,
473,19,2020,108942.0,34440.0,74502.0,68.387,40424.0,0.0,12953.0,53377.0,21125.0,19.391,0.0,-4567.0,-4567.0,438.0,16996.0,-3673.0,21.61,0.0,13323.0,13323.0,0.0,-266.0,13057.0,11.985,0.0,2.87,2.83,4610.0,21563.0,12953.0,34516.0,31.683,,,,,,
474,19,2021,103564.0,33121.0,70443.0,68.019,39850.0,0.0,13100.0,52950.0,17493.0,16.891,0.0,-4588.0,-4588.0,1160.0,14065.0,-3364.0,23.92,0.0,10701.0,10701.0,0.0,-167.0,10534.0,10.172,0.0,2.3,2.28,4624.0,18653.0,13100.0,31753.0,30.66,,,,,,
475,19,2022,116385.0,38450.0,77935.0,66.963,43314.0,0.0,13804.0,57118.0,20817.0,17.886,0.0,-4281.0,-4281.0,2557.0,19093.0,-5259.0,27.54,0.0,13834.0,13834.0,0.0,325.0,14159.0,12.166,0.0,3.09,3.04,4654.0,23374.0,13804.0,37178.0,31.944,,,,,,
476,19,2023,121427.0,38213.0,83214.0,68.53,46769.0,0.0,13821.0,60590.0,22624.0,18.632,0.0,-3896.0,-3896.0,-9444.0,9284.0,-4359.0,46.95,0.0,4925.0,4925.0,0.0,445.0,5370.0,4.422,0.0,1.22,1.21,4430.0,13180.0,13821.0,27001.0,22.236,,,,,,
477,20,1994,12545.0,9976.0,2569.0,20.478,597.0,0.0,1124.0,1721.0,848.0,6.76,0.0,0.0,0.0,-310.0,538.0,-293.0,54.46,-2.0,243.0,245.0,0.0,0.0,243.0,1.937,0.0,0.465,0.46,522.03,848.0,841.0,1689.0,13.464,,,,,,
478,20,1995,12367.0,9710.0,2657.0,21.485,478.0,0.0,1065.0,1543.0,1114.0,9.008,0.0,0.0,0.0,-262.0,852.0,-368.0,43.19,0.0,484.0,484.0,0.0,0.0,484.0,3.914,0.0,0.925,0.92,523.058,1114.0,794.0,1908.0,15.428,,,,,,
479,20,1996,13521.0,10523.0,2998.0,22.173,500.0,0.0,1137.0,1637.0,1361.0,10.066,0.0,0.0,0.0,-297.0,1064.0,-595.0,55.92,0.0,469.0,469.0,0.0,0.0,469.0,3.469,0.0,0.895,0.89,523.978,1361.0,871.0,2232.0,16.508,,,,,,
480,20,1997,15807.0,12228.0,3579.0,22.642,509.0,0.0,1205.0,1714.0,1865.0,11.799,0.0,0.0,0.0,307.0,2172.0,-869.0,40.01,0.0,1303.0,1303.0,0.0,0.0,1303.0,8.243,0.0,2.48,2.455,530.512,1865.0,941.0,2806.0,17.752,,,,,,
481,20,1998,15424.0,11509.0,3915.0,25.383,660.0,0.0,1058.0,1718.0,2197.0,14.244,0.0,0.0,0.0,-297.0,1900.0,-941.0,49.53,0.0,959.0,959.0,0.0,0.0,959.0,6.218,0.0,1.82,1.805,530.838,2197.0,795.0,2992.0,19.398,,,,,,
482,20,1999,11845.0,8978.0,2867.0,24.204,697.0,0.0,1125.0,1822.0,1045.0,8.822,0.0,0.0,0.0,-624.0,421.0,-184.0,43.71,0.0,237.0,237.0,0.0,0.0,237.0,2.001,0.0,0.46,0.455,520.304,1045.0,899.0,1944.0,16.412,,,,,,
483,20,2000,13852.0,10435.0,3417.0,24.668,665.0,0.0,1133.0,1798.0,1619.0,11.688,0.0,0.0,0.0,-434.0,1185.0,-576.0,48.61,0.0,609.0,609.0,0.0,0.0,609.0,4.397,0.0,1.205,1.195,508.866,1619.0,902.0,2521.0,18.2,,,,,,
484,20,2001,22539.0,13930.0,8609.0,38.196,869.0,0.0,1630.0,2499.0,6110.0,27.109,0.0,0.0,0.0,-2362.0,3748.0,-1900.0,50.69,14.0,1862.0,1848.0,14.0,0.0,1862.0,8.261,0.0,3.66,3.63,512.948,6110.0,1169.0,7279.0,32.295,,,,,,
485,20,2002,25030.0,16351.0,8679.0,34.674,919.0,0.0,4084.0,5003.0,3676.0,14.686,0.0,0.0,0.0,-435.0,3241.0,-1640.0,50.6,113.0,1714.0,1601.0,32.0,-53.0,1661.0,6.636,0.0,2.835,2.815,590.032,3676.0,1344.0,5020.0,20.056,,,,,,
486,20,2003,57201.0,42521.0,14680.0,25.664,2542.0,0.0,2924.0,5466.0,9214.0,16.108,0.0,0.0,0.0,-7073.0,2141.0,-1443.0,67.4,-945.0,-247.0,698.0,-993.0,-48.0,-295.0,-0.516,0.0,-0.305,-0.305,971.01,9214.0,2223.0,11437.0,19.994,,,,,,
487,20,2004,105097.0,75220.0,29877.0,28.428,2179.0,0.0,4459.0,6638.0,23239.0,22.112,0.0,0.0,0.0,-14902.0,8337.0,-3744.0,44.91,162.0,4755.0,4593.0,237.0,-20.0,4735.0,4.505,0.0,3.48,3.455,1370.866,23239.0,3485.0,26724.0,25.428,,,,,,
488,20,2005,118719.0,98257.0,20462.0,17.236,2128.0,0.0,4928.0,7056.0,13406.0,11.292,0.0,0.0,0.0,963.0,14369.0,-6262.0,43.58,54.0,8161.0,8107.0,22.0,-32.0,8129.0,6.847,0.0,5.88,5.8,1401.3,13406.0,3798.0,17204.0,14.491,,,,,,
489,20,2006,183364.0,133487.0,49877.0,27.201,2908.0,0.0,22609.0,25517.0,24360.0,13.285,0.0,0.0,0.0,-813.0,23547.0,-9907.0,42.07,-78.0,13562.0,13640.0,-23.0,-33.0,13529.0,7.378,0.0,9.71,9.55,1417.028,24360.0,4253.0,28613.0,15.605,,,,,,
490,20,2007,188523.0,129312.0,59211.0,31.408,3310.0,0.0,25471.0,28781.0,30430.0,16.141,0.0,0.0,0.0,-2097.0,28333.0,-12783.0,45.12,76.0,15626.0,15550.0,0.0,-76.0,15550.0,8.248,0.0,9.8,9.66,1609.53,30430.0,7284.0,37714.0,20.005,,,,,,
491,20,2008,194495.0,134112.0,60383.0,31.046,3313.0,0.0,27288.0,30601.0,29782.0,15.313,0.0,0.0,0.0,-6510.0,23272.0,-11381.0,48.9,87.0,11978.0,11891.0,0.0,-87.0,11891.0,6.114,0.0,7.32,7.22,1645.919,29782.0,8298.0,38080.0,19.579,,,,,,
492,20,2009,240842.0,189493.0,51349.0,21.321,2229.0,0.0,21974.0,24203.0,27146.0,11.271,245.0,-1353.0,-1108.0,-28898.0,-2860.0,-13419.0,-469.2,0.0,-16279.0,-16279.0,0.0,-70.0,-16349.0,-6.788,0.0,-10.73,-10.73,1523.432,-1507.0,9012.0,7505.0,3.116,,,,,,
493,20,2010,149341.0,122067.0,27274.0,18.263,1830.0,0.0,16711.0,18541.0,8733.0,5.848,227.0,-1711.0,-1484.0,2333.0,9582.0,-5090.0,53.12,0.0,4492.0,4492.0,0.0,-78.0,4414.0,2.956,0.0,2.96,2.94,1497.608,11293.0,9295.0,20588.0,13.786,,,,,,
494,20,2011,56215.0,39085.0,17130.0,30.472,809.0,0.0,3913.0,4722.0,12408.0,22.072,135.0,-1576.0,-1441.0,6908.0,17875.0,-7570.0,42.35,1112.0,11417.0,10305.0,1112.0,-59.0,11358.0,20.205,0.0,7.68,7.62,1491.067,19451.0,8004.0,27455.0,48.839,,,,,,
495,20,2012,64196.0,43050.0,21146.0,32.94,865.0,0.0,5037.0,5902.0,15244.0,23.746,170.0,-1376.0,-1206.0,1358.0,15396.0,-8208.0,53.31,5314.0,12502.0,7188.0,5314.0,-66.0,12436.0,19.372,0.0,9.04,8.97,1387.1,16772.0,6827.0,23599.0,36.761,,,,,,
496,20,2013,57967.0,38605.0,19362.0,33.402,1106.0,0.0,5046.0,6152.0,13210.0,22.789,163.0,-1103.0,-940.0,3153.0,15423.0,-7942.0,51.49,1017.0,8498.0,7481.0,1017.0,-70.0,8428.0,14.539,0.0,6.77,6.72,1253.093,16526.0,6580.0,23106.0,39.861,,,,,,
497,20,2014,54413.0,37315.0,17098.0,31.423,854.0,0.0,4116.0,4970.0,12128.0,22.289,113.0,-1046.0,-933.0,3251.0,14446.0,-6409.0,44.37,1178.0,9215.0,8037.0,1178.0,-59.0,9156.0,16.827,0.0,7.43,7.38,1239.803,15492.0,7434.0,22926.0,42.133,,,,,,
498,20,2015,52524.0,39337.0,13187.0,25.107,735.0,0.0,4133.0,4868.0,8319.0,15.839,83.0,-1132.0,-1049.0,2120.0,9390.0,-3583.0,38.16,1131.0,6938.0,5807.0,1131.0,-69.0,6869.0,13.078,0.0,5.54,5.51,1245.863,10522.0,8329.0,18851.0,35.89,,,,,,
499,20,2016,29564.0,28555.0,1009.0,3.413,953.0,0.0,5093.0,6046.0,-5037.0,-17.038,45.0,-1403.0,-1358.0,-844.0,-7239.0,2868.0,39.62,0.0,-4371.0,-4371.0,0.0,-57.0,-4428.0,-14.978,0.0,-3.58,-3.58,1241.919,-5836.0,9113.0,3277.0,11.084,,,,,,
500,20,2017,23693.0,24699.0,-1006.0,-4.246,473.0,0.0,2651.0,3124.0,-4130.0,-17.431,57.0,-1670.0,-1613.0,213.0,-5530.0,1971.0,35.64,0.0,-3559.0,-3559.0,0.0,-56.0,-3615.0,-15.258,0.0,-2.91,-2.91,1245.44,-3860.0,9062.0,5202.0,21.956,,,,,,
501,20,2018,29106.0,24482.0,4624.0,15.887,427.0,0.0,1743.0,2170.0,2454.0,8.431,112.0,-1460.0,-1348.0,-3721.0,-2615.0,1822.0,69.67,0.0,-793.0,-793.0,0.0,-62.0,-855.0,-2.938,0.0,-0.7,-0.7,1221.038,-1155.0,6845.0,5690.0,19.549,,,,,,
502,20,2019,36417.0,25463.0,10954.0,30.079,401.0,0.0,1417.0,1818.0,9136.0,25.087,97.0,-1088.0,-991.0,1828.0,9973.0,-3668.0,36.78,0.0,6305.0,6305.0,0.0,-48.0,6257.0,17.182,0.0,5.36,5.32,1175.538,11061.0,5956.0,17017.0,46.728,,,,,,
503,20,2020,32567.0,23254.0,9313.0,28.596,556.0,0.0,1696.0,2252.0,7061.0,21.682,166.0,-1104.0,-938.0,3401.0,9524.0,-2267.0,23.8,0.0,7257.0,7257.0,0.0,-68.0,7189.0,22.075,0.0,6.43,6.4,1123.536,10628.0,6090.0,16718.0,51.334,,,,,,
504,20,2021,18784.0,17943.0,841.0,4.477,430.0,0.0,2211.0,2641.0,-1800.0,-9.583,100.0,-1058.0,-958.0,-382.0,-3140.0,485.0,15.45,0.0,-2655.0,-2655.0,0.0,-46.0,-2701.0,-14.379,0.0,-2.51,-2.51,1078.03,-2082.0,5521.0,3439.0,18.308,,,,,,
505,20,2022,45828.0,31060.0,14768.0,32.225,719.0,0.0,1978.0,2697.0,12071.0,26.34,33.0,-1126.0,-1093.0,1734.0,12712.0,-4633.0,36.45,0.0,8079.0,8079.0,0.0,0.0,8079.0,17.629,0.0,6.09,6.07,1328.151,13838.0,7208.0,21046.0,45.924,,,,,,
506,20,2023,78494.0,48481.0,30013.0,38.236,623.0,0.0,3928.0,4551.0,25462.0,32.438,195.0,-1055.0,-860.0,3626.0,28228.0,-9548.0,33.82,0.0,18680.0,18680.0,0.0,0.0,18680.0,23.798,0.0,14.62,14.57,1278.163,29283.0,7504.0,36787.0,46.866,,,,,,
507,21,1994,16480.6,14519.2,1961.4,11.901,1425.5,0.0,143.7,1569.2,392.2,2.38,0.0,0.0,0.0,-188.6,203.6,-92.7,45.53,-223.3,-112.4,110.9,-40.8,0.0,-112.4,-0.682,0.0,-0.26,-0.26,432.308,392.2,143.7,535.9,3.252,,,,,,
508,21,1995,17905.9,16083.8,1822.1,10.176,1555.6,0.0,142.0,1697.6,124.5,0.695,0.0,0.0,0.0,243.7,368.2,-151.0,41.01,-83.4,133.8,217.2,0.0,0.0,133.8,0.747,0.0,0.34,0.34,393.529,124.5,142.0,266.5,1.488,,,,,,
509,21,1996,19566.5,17183.7,2382.8,12.178,1730.4,0.0,161.6,1892.0,490.8,2.508,0.0,0.0,0.0,-67.3,423.5,-174.7,41.25,0.0,248.8,248.8,0.0,0.0,248.8,1.272,0.0,0.64,0.61,407.869,490.8,161.6,652.4,3.334,,,,,,
510,21,1997,21874.4,19132.7,2741.7,12.534,1979.2,0.0,181.8,2161.0,580.7,2.655,0.0,0.0,0.0,-60.4,520.3,-208.1,40.0,0.0,312.2,312.2,0.0,0.0,312.2,1.427,0.0,0.76,0.74,421.892,580.7,181.8,762.5,3.486,,,,,,
511,21,1998,24269.9,21183.4,3086.5,12.717,2102.9,0.0,196.3,2299.2,787.3,3.244,0.0,0.0,0.0,-20.9,766.4,-306.6,40.01,0.0,459.8,459.8,0.0,0.0,459.8,1.895,0.0,1.07,1.02,463.371,787.3,196.3,983.6,4.053,,,,,,
512,21,1999,27456.0,23945.4,3510.6,12.786,2425.7,0.0,224.8,2650.5,860.1,3.133,0.0,0.0,0.0,-1.3,858.8,-343.5,40.0,-118.0,397.3,515.3,0.0,0.0,397.3,1.447,0.0,0.91,0.87,471.12,860.1,224.8,1084.9,3.951,,,,,,
513,21,2000,32164.296,28067.773,4096.523,12.736,2804.676,0.0,254.397,3059.073,1037.45,3.226,0.0,0.0,0.0,14.945,1052.395,-420.958,40.0,0.0,631.437,631.437,0.0,0.0,631.437,1.963,0.0,1.41,1.35,475.737,1037.45,254.397,1291.847,4.016,,,,,,
514,21,2001,34797.037,30598.14,4198.897,12.067,3206.63,0.0,0.0,3206.63,992.267,2.852,0.0,0.0,0.0,11.214,1003.481,-401.392,40.0,0.0,602.089,602.089,0.0,0.0,602.089,1.73,0.0,1.34,1.29,475.827,992.267,301.297,1293.564,3.718,,,,,,
515,21,2002,38762.499,33983.121,4779.378,12.33,3647.843,0.0,0.0,3647.843,1131.535,2.919,0.0,0.0,0.0,6.649,1138.184,-438.201,38.5,0.0,699.983,699.983,0.0,0.0,699.983,1.806,0.0,1.54,1.48,479.262,1131.535,341.781,1473.316,3.801,,,,,,
516,21,2003,42545.552,37235.383,5310.169,12.481,4153.541,0.0,0.0,4153.541,1156.628,2.719,0.0,0.0,0.0,1.605,1158.233,-437.233,37.75,0.0,721.0,721.0,0.0,0.0,721.0,1.695,0.0,1.577,1.53,471.242,1156.628,391.302,1547.93,3.638,,,,,,
517,21,2004,48109.907,42092.016,6017.891,12.509,4631.243,0.0,1.0,4632.243,1385.648,2.88,0.0,0.0,0.0,14.976,1400.624,-518.231,37.0,0.0,882.393,882.393,0.0,0.0,882.393,1.834,0.0,1.92,1.85,482.459,1385.648,440.721,1826.369,3.796,,,,,,
518,21,2005,52952.226,46346.961,6605.265,12.474,5114.569,0.0,0.0,5114.569,1490.696,2.815,0.0,0.0,0.0,58.266,1548.962,-485.87,31.37,0.0,1063.092,1063.092,0.0,0.0,1063.092,2.008,0.0,2.24,2.18,492.035,1490.696,481.838,1972.534,3.725,,,,,,
519,21,2006,60151.227,52745.497,7405.73,12.312,5774.645,0.0,0.0,5774.645,1631.085,2.712,0.0,0.0,0.0,120.332,1751.417,-648.202,37.01,0.0,1103.215,1103.215,0.0,0.0,1103.215,1.834,0.0,2.35,2.3,480.341,1631.085,515.285,2146.37,3.568,,,,,,
520,21,2007,64400.155,56449.702,7950.453,12.345,6328.259,0.0,13.608,6341.867,1608.586,2.498,0.0,0.0,0.0,101.405,1709.991,-627.219,36.68,-1.449,1081.323,1082.772,0.0,1.449,1082.772,1.681,0.0,2.42,2.37,457.641,1608.586,566.385,2174.971,3.377,,,,,,
521,21,2008,72483.0,63503.0,8980.0,12.389,6954.0,0.0,57.0,7011.0,1969.0,2.717,96.0,-103.0,-7.0,49.0,2011.0,-716.0,35.6,0.0,1295.0,1295.0,0.0,-12.0,1283.0,1.77,0.0,2.95,2.89,444.24,2114.0,653.0,2767.0,3.817,,,,,,
522,21,2009,71422.0,62335.0,9087.0,12.723,7252.0,0.0,58.0,7310.0,1777.0,2.488,27.0,-108.0,-81.0,31.0,1727.0,-628.0,36.36,0.0,1099.0,1099.0,0.0,-13.0,1086.0,1.521,0.0,2.5,2.47,440.454,1835.0,728.0,2563.0,3.589,,,,,,
523,21,2010,77946.0,67995.0,9951.0,12.767,7848.0,0.0,26.0,7874.0,2077.0,2.665,23.0,-111.0,-37.0,14.0,2054.0,-731.0,35.59,0.0,1323.0,1323.0,0.0,-20.0,1303.0,1.672,0.0,2.97,2.92,445.97,2165.0,795.0,2960.0,3.798,,,,,,
